source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_correct.csv,0,SVM-RBF,EEG--ECG,correct,0.4822222222222222,0.4788870996600465,0.48857142857142855,-0.02232889007960267,0.5062805194805194,2.5288119316101074,0.229339599609375,3240,900,84
dreamer_valence_correct.csv,0,Random Forest,EEG--ECG,correct,0.5788888888888889,0.4343049048468013,0.4907792207792208,-0.0292585799002186,0.4757116883116883,1.2149028778076172,0.04710793495178223,3240,900,84
dreamer_valence_correct.csv,0,XGBoost,EEG--ECG,correct,0.55,0.4692770373864843,0.4874025974025974,-0.02959653195191471,0.487225974025974,0.8687748908996582,0.0035698413848876953,3240,900,84
dreamer_valence_correct.csv,1,Logistic Regression,EEG--ECG,correct,0.5022222222222222,0.4993642720915448,0.5106493506493507,0.02081885449106778,0.51,0.08339309692382812,0.0013575553894042969,3240,900,84
dreamer_valence_correct.csv,1,KNN,EEG--ECG,correct,0.5522222222222222,0.5046158006662487,0.5084415584415585,0.017941470109223406,0.4879116883116883,0.018766164779663086,0.011868476867675781,3240,900,84
dreamer_valence_correct.csv,1,SVM-RBF,EEG--ECG,correct,0.5433333333333333,0.5274504167864329,0.5287012987012987,0.05656045986345683,0.5384051948051949,2.6015589237213135,0.23352813720703125,3240,900,84
dreamer_valence_correct.csv,1,Random Forest,EEG--ECG,correct,0.6222222222222222,0.4649002546095521,0.5277922077922078,0.10699181543916637,0.5179922077922078,1.2819089889526367,0.04769635200500488,3240,900,84
dreamer_valence_correct.csv,1,XGBoost,EEG--ECG,correct,0.5955555555555555,0.48700603190709735,0.518961038961039,0.051616833624206195,0.5204051948051949,0.9066643714904785,0.004189729690551758,3240,900,84
dreamer_valence_correct.csv,2,Logistic Regression,EEG--ECG,correct,0.5033333333333333,0.4994768332298612,0.5060185185185185,0.01179736467372212,0.49893004115226347,0.08001041412353516,0.0014333724975585938,3240,900,84
dreamer_valence_correct.csv,2,KNN,EEG--ECG,correct,0.58,0.514762516046213,0.5277777777777778,0.06434894520877868,0.5415920781893004,0.025957822799682617,0.011832475662231445,3240,900,84
dreamer_valence_correct.csv,2,SVM-RBF,EEG--ECG,correct,0.45555555555555555,0.45510080017397236,0.4805555555555555,-0.03943594172738801,0.45414609053497945,2.692242383956909,0.24650979042053223,3240,900,84
dreamer_valence_correct.csv,2,Random Forest,EEG--ECG,correct,0.6077777777777778,0.4336888301048665,0.5175925925925926,0.08266457954595721,0.5719573045267489,1.3420724868774414,0.046930551528930664,3240,900,84
dreamer_valence_correct.csv,2,XGBoost,EEG--ECG,correct,0.5455555555555556,0.5163953917644014,0.5171296296296296,0.035086713540254284,0.5197222222222222,0.9337568283081055,0.0040471553802490234,3240,900,84
dreamer_valence_correct.csv,3,Logistic Regression,EEG--ECG,correct,0.3972222222222222,0.3787970355291199,0.4215625,-0.17513181335384415,0.41225781250000004,0.09878826141357422,0.0012943744659423828,3420,720,84
dreamer_valence_correct.csv,3,KNN,EEG--ECG,correct,0.4875,0.45373684870640824,0.46562499999999996,-0.0740681125232543,0.435515625,0.025766849517822266,0.012384653091430664,3420,720,84
dreamer_valence_correct.csv,3,SVM-RBF,EEG--ECG,correct,0.3819444444444444,0.3780464368699663,0.395625,-0.21542469894808716,0.3484140625,2.927908420562744,0.20073437690734863,3420,720,84
dreamer_valence_correct.csv,3,Random Forest,EEG--ECG,correct,0.5291666666666667,0.36631401311092365,0.47875,-0.09820070528917257,0.500625,1.368760585784912,0.04715991020202637,3420,720,84
dreamer_valence_correct.csv,3,XGBoost,EEG--ECG,correct,0.5,0.4375,0.46875,-0.0747017880833996,0.47985546874999996,0.9366824626922607,0.004526615142822266,3420,720,84
dreamer_valence_correct.csv,4,Logistic Regression,EEG--ECG,correct,0.575,0.5402298850574713,0.5415319148936171,0.08156567326984318,0.5481276595744681,0.09513592720031738,0.0011959075927734375,3420,720,84
dreamer_valence_correct.csv,4,KNN,EEG--ECG,correct,0.5180555555555556,0.46792628828326155,0.4679574468085106,-0.06414545880202692,0.44772340425531915,0.021240711212158203,0.010959863662719727,3420,720,84
dreamer_valence_correct.csv,4,SVM-RBF,EEG--ECG,correct,0.49166666666666664,0.4799658994032396,0.4917446808510638,-0.015721247252929883,0.4731446808510638,3.0379765033721924,0.2000584602355957,3420,720,84
dreamer_valence_correct.csv,4,Random Forest,EEG--ECG,correct,0.5972222222222222,0.47627695116934715,0.4967659574468085,-0.008155689563524993,0.5053446808510638,1.4190330505371094,0.0470890998840332,3420,720,84
dreamer_valence_correct.csv,4,XGBoost,EEG--ECG,correct,0.5597222222222222,0.49193176784327,0.49425531914893617,-0.012085676908966394,0.4863148936170213,1.2801923751831055,0.005536556243896484,3420,720,84
