source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_paired_all.csv,3,XGBoost,EEG--ECG,correct,0.5655555555555556,0.5282784912954714,0.5324069352371239,0.06909121752060225,0.5644722080571138,1.5479090213775635,0.007262468338012695,3240,900,84
dreamer_valence_paired_all.csv,0,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.5009259259259259,0.4851589177830313,0.48542039355992844,-0.0288583114000676,0.4923363148479427,0.1488027572631836,0.0030312538146972656,3060,1080,84
dreamer_valence_paired_all.csv,0,KNN,EEG--ECG,cross_subject_label_matched,0.6175925925925926,0.5830150914433209,0.5831305903398927,0.17537707128070715,0.6383005366726298,0.03542304039001465,0.023290634155273438,3060,1080,84
dreamer_valence_paired_all.csv,0,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.5731481481481482,0.5507791529334063,0.5505366726296959,0.10200104754298882,0.5820751341681574,7.799885511398315,1.1964190006256104,3060,1080,84
dreamer_valence_paired_all.csv,0,Random Forest,EEG--ECG,cross_subject_label_matched,0.5925925925925926,0.5224139802453056,0.5367799642218247,0.08713747665929071,0.5324758497316637,3.5795562267303467,0.17167019844055176,3060,1080,84
dreamer_valence_paired_all.csv,0,XGBoost,EEG--ECG,cross_subject_label_matched,0.5981481481481481,0.5466503659914267,0.5524150268336315,0.11630099932838792,0.566128801431127,2.8910605907440186,0.01074981689453125,3060,1080,84
dreamer_valence_paired_all.csv,1,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.525,0.4838337021078374,0.4840692805481538,-0.031233167018245127,0.44989341454130194,0.23171019554138184,0.0059261322021484375,3060,1080,84
dreamer_valence_paired_all.csv,1,KNN,EEG--ECG,cross_subject_label_matched,0.6546296296296297,0.6025333516194565,0.6001332318233726,0.20832941555321668,0.6020708031975638,0.054146528244018555,0.03692269325256348,3060,1080,84
dreamer_valence_paired_all.csv,1,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.4722222222222222,0.46493945367502115,0.4834031214312905,-0.0316110692909539,0.5061610201751048,8.712082624435425,0.876368522644043,3060,1080,84
dreamer_valence_paired_all.csv,1,Random Forest,EEG--ECG,cross_subject_label_matched,0.6574074074074074,0.4471836246825041,0.5142367719832509,0.068354222149205,0.4710696612105063,3.8771941661834717,0.15738558769226074,3060,1080,84
