source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_arousal_ecg_only.csv,0,KNN,ECG,ecg_only,0.4777777777777778,0.46985837824288756,0.4709331973482917,-0.05733512855625467,0.4517746047934727,0.024603843688964844,0.10366225242614746,3240,900,14
dreamer_arousal_ecg_only.csv,0,SVM-RBF,ECG,ecg_only,0.4488888888888889,0.4453390588656289,0.44885262621111677,-0.10068117102019798,0.4556756756756757,2.768251895904541,0.21069931983947754,3240,900,14
dreamer_arousal_ecg_only.csv,0,Random Forest,ECG,ecg_only,0.5111111111111111,0.4695216049382716,0.4763895971443141,-0.050286869400681576,0.4646863844977052,1.1171226501464844,0.07022261619567871,3240,900,14
dreamer_arousal_ecg_only.csv,0,XGBoost,ECG,ecg_only,0.5677777777777778,0.5203524813299156,0.5285823559408465,0.0630320959385925,0.5290056093829679,0.5969157218933105,0.005049467086791992,3240,900,14
dreamer_arousal_ecg_only.csv,1,Logistic Regression,ECG,ecg_only,0.54,0.5233928900349972,0.5327560613557645,0.0693027973453209,0.5284809500247403,0.03873133659362793,0.0012857913970947266,3240,900,14
dreamer_arousal_ecg_only.csv,1,KNN,ECG,ecg_only,0.49777777777777776,0.4860417635286745,0.49203364670954974,-0.016473704289671088,0.4980727362691737,0.013948678970336914,0.047728538513183594,3240,900,14
dreamer_arousal_ecg_only.csv,1,SVM-RBF,ECG,ecg_only,0.4911111111111111,0.4668467126094245,0.4825828797624938,-0.037659271285841484,0.47927263730826325,2.2698731422424316,0.1612696647644043,3240,900,14
dreamer_arousal_ecg_only.csv,1,Random Forest,ECG,ecg_only,0.5222222222222223,0.4370909090909091,0.5059376546264226,0.017449788223566236,0.5200371103414152,0.7436826229095459,0.046356916427612305,3240,900,14
dreamer_arousal_ecg_only.csv,1,XGBoost,ECG,ecg_only,0.5111111111111111,0.47820862168016826,0.5009401286491836,0.002112776740074684,0.5134537357743691,0.546501874923706,0.002859354019165039,3240,900,14
dreamer_arousal_ecg_only.csv,2,Logistic Regression,ECG,ecg_only,0.42,0.4029706594009882,0.40625,-0.1913185624915238,0.38052,0.03980684280395508,0.0007617473602294922,3240,900,14
dreamer_arousal_ecg_only.csv,2,KNN,ECG,ecg_only,0.5344444444444445,0.5316918331079344,0.5325,0.0646551759677376,0.5259625,0.0068395137786865234,0.03490734100341797,3240,900,14
dreamer_arousal_ecg_only.csv,2,SVM-RBF,ECG,ecg_only,0.48333333333333334,0.4817972781046039,0.48324999999999996,-0.03329264986917211,0.47136999999999996,1.760880708694458,0.164595365524292,3240,900,14
dreamer_arousal_ecg_only.csv,2,Random Forest,ECG,ecg_only,0.4988888888888889,0.48935110225432804,0.48974999999999996,-0.020646542730797857,0.50637,0.7365479469299316,0.04635739326477051,3240,900,14
dreamer_arousal_ecg_only.csv,2,XGBoost,ECG,ecg_only,0.5211111111111111,0.502737571323636,0.506,0.012397812289097393,0.5092949999999999,0.552893877029419,0.0028569698333740234,3240,900,14
dreamer_arousal_ecg_only.csv,3,Logistic Regression,ECG,ecg_only,0.5361111111111111,0.5051851851851852,0.5070638297872341,0.013713740524706076,0.5259234042553191,0.023500680923461914,0.0013616085052490234,3420,720,14
dreamer_arousal_ecg_only.csv,3,KNN,ECG,ecg_only,0.5222222222222223,0.47962450941667856,0.4795744680851064,-0.04035876975631827,0.47893617021276597,0.008313894271850586,0.045736074447631836,3420,720,14
dreamer_arousal_ecg_only.csv,3,SVM-RBF,ECG,ecg_only,0.49027777777777776,0.47227043144648306,0.4785106382978723,-0.04100701030765359,0.47430212765957447,1.9769911766052246,0.13724184036254883,3420,720,14
dreamer_arousal_ecg_only.csv,3,Random Forest,ECG,ecg_only,0.5902777777777778,0.5271920237027276,0.5279574468085106,0.05881696095696978,0.5368382978723405,0.7979550361633301,0.04629063606262207,3420,720,14
dreamer_arousal_ecg_only.csv,3,XGBoost,ECG,ecg_only,0.5902777777777778,0.5585585398346881,0.5607234042553192,0.11884017760166402,0.5691574468085105,0.8223574161529541,0.008635759353637695,3420,720,14
dreamer_arousal_ecg_only.csv,4,Logistic Regression,ECG,ecg_only,0.4486111111111111,0.44855898802163013,0.44861111111111107,-0.10279721273003517,0.43061728395061727,0.07480788230895996,0.002805471420288086,3420,720,14
